checkpoint,trial_type,trial_id,selected_freqs,train_pre_loss,train_pre_acc,train_post_loss,train_post_acc,test_pre_loss,test_pre_acc,test_post_loss,test_post_acc,delta_train_loss,delta_train_acc,delta_test_loss,delta_test_acc
pre,target,,"(1, 11, 42)",4.745027542114258,0.008355091325938702,4.74517297744751,0.007310704793781042,4.744262218475342,0.009061416611075401,4.744204998016357,0.008166462182998657,0.00014543533325195312,-0.0010443865321576595,-5.7220458984375e-05,-0.0008949544280767441
pre,random_k,0.0,"(13, 48, 30)",4.745027542114258,0.008355091325938702,4.74513578414917,0.008616187609732151,4.744262218475342,0.009061416611075401,4.7441887855529785,0.009173286147415638,0.00010824203491210938,0.0002610962837934494,-7.343292236328125e-05,0.00011186953634023666
pre,random_k,1.0,"(27, 56, 13)",4.745027542114258,0.008355091325938702,4.745094299316406,0.009399477392435074,4.744262218475342,0.009061416611075401,4.744207382202148,0.009061416611075401,6.67572021484375e-05,0.0010443860664963722,-5.4836273193359375e-05,0.0
pre,random_k,2.0,"(12, 29, 18)",4.745027542114258,0.008355091325938702,4.744960308074951,0.008616187609732151,4.744262218475342,0.009061416611075401,4.744261264801025,0.009061416611075401,-6.723403930664062e-05,0.0002610962837934494,-9.5367431640625e-07,0.0
pre,random_k,3.0,"(32, 12, 41)",4.745027542114258,0.008355091325938702,4.744958877563477,0.009138381108641624,4.744262218475342,0.009061416611075401,4.744260311126709,0.009508893825113773,-6.866455078125e-05,0.0007832897827029228,-1.9073486328125e-06,0.00044747721403837204
pre,random_k,4.0,"(39, 45, 49)",4.745027542114258,0.008355091325938702,4.744872093200684,0.007571801543235779,4.744262218475342,0.009061416611075401,4.744304180145264,0.008837677538394928,-0.00015544891357421875,-0.0007832897827029228,4.1961669921875e-05,-0.00022373907268047333
pre,random_k,5.0,"(56, 36, 12)",4.745027542114258,0.008355091325938702,4.745020866394043,0.007832897827029228,4.744262218475342,0.009061416611075401,4.7442402839660645,0.008725808933377266,-6.67572021484375e-06,-0.0005221934989094734,-2.193450927734375e-05,-0.0003356076776981354
pre,random_k,6.0,"(25, 17, 8)",4.745027542114258,0.008355091325938702,4.744991779327393,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744258880615234,0.009844501502811909,-3.5762786865234375e-05,0.0,-3.337860107421875e-06,0.0007830848917365074
pre,random_k,7.0,"(34, 37, 48)",4.745027542114258,0.008355091325938702,4.7451043128967285,0.007571801543235779,4.744262218475342,0.009061416611075401,4.744194984436035,0.008725808933377266,7.677078247070312e-05,-0.0007832897827029228,-6.723403930664062e-05,-0.0003356076776981354
pre,random_k,8.0,"(46, 54, 26)",4.745027542114258,0.008355091325938702,4.745024681091309,0.008355091325938702,4.744262218475342,0.009061416611075401,4.7442626953125,0.00861393939703703,-2.86102294921875e-06,0.0,4.76837158203125e-07,-0.00044747721403837204
pre,random_k,9.0,"(26, 38, 46)",4.745027542114258,0.008355091325938702,4.744991302490234,0.009138381108641624,4.744262218475342,0.009061416611075401,4.744262218475342,0.009061416611075401,-3.62396240234375e-05,0.0007832897827029228,0.0,0.0
pre,random_k,10.0,"(47, 56, 18)",4.745027542114258,0.008355091325938702,4.7449951171875,0.008093995042145252,4.744262218475342,0.009061416611075401,4.744258880615234,0.009061416611075401,-3.24249267578125e-05,-0.0002610962837934494,-3.337860107421875e-06,0.0
pre,random_k,11.0,"(53, 8, 19)",4.745027542114258,0.008355091325938702,4.745131015777588,0.006527415011078119,4.744262218475342,0.009061416611075401,4.74419641494751,0.00861393939703703,0.00010347366333007812,-0.0018276763148605824,-6.580352783203125e-05,-0.00044747721403837204
pre,random_k,12.0,"(7, 15, 9)",4.745027542114258,0.008355091325938702,4.744919776916504,0.008877284824848175,4.744262218475342,0.009061416611075401,4.744292259216309,0.009061416611075401,-0.00010776519775390625,0.0005221934989094734,3.0040740966796875e-05,0.0
pre,random_k,13.0,"(51, 45, 9)",4.745027542114258,0.008355091325938702,4.744960784912109,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744266986846924,0.008837677538394928,-6.67572021484375e-05,0.0,4.76837158203125e-06,-0.00022373907268047333
pre,random_k,14.0,"(10, 28, 19)",4.745027542114258,0.008355091325938702,4.7450361251831055,0.007571801543235779,4.744262218475342,0.009061416611075401,4.744248390197754,0.008725808933377266,8.58306884765625e-06,-0.0007832897827029228,-1.3828277587890625e-05,-0.0003356076776981354
pre,random_k,15.0,"(33, 2, 45)",4.745027542114258,0.008355091325938702,4.745044231414795,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744227886199951,0.008502069860696793,1.6689300537109375e-05,0.0,-3.4332275390625e-05,-0.0005593467503786087
pre,random_k,16.0,"(32, 43, 31)",4.745027542114258,0.008355091325938702,4.744814395904541,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744338512420654,0.008837677538394928,-0.00021314620971679688,0.0,7.62939453125e-05,-0.00022373907268047333
pre,random_k,17.0,"(18, 2, 4)",4.745027542114258,0.008355091325938702,4.7450270652771,0.007310704793781042,4.744262218475342,0.009061416611075401,4.74423360824585,0.00827833078801632,-4.76837158203125e-07,-0.0010443865321576595,-2.86102294921875e-05,-0.000783085823059082
pre,random_k,18.0,"(52, 37, 49)",4.745027542114258,0.008355091325938702,4.744973182678223,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744271278381348,0.00861393939703703,-5.435943603515625e-05,0.0,9.059906005859375e-06,-0.00044747721403837204
pre,random_k,19.0,"(22, 31, 47)",4.745027542114258,0.008355091325938702,4.744869709014893,0.008093995042145252,4.744262218475342,0.009061416611075401,4.744324207305908,0.008725808933377266,-0.00015783309936523438,-0.0002610962837934494,6.198883056640625e-05,-0.0003356076776981354
pre,random_k,20.0,"(34, 44, 56)",4.745027542114258,0.008355091325938702,4.74504280090332,0.008093995042145252,4.744262218475342,0.009061416611075401,4.744236946105957,0.009508893825113773,1.52587890625e-05,-0.0002610962837934494,-2.5272369384765625e-05,0.00044747721403837204
pre,random_k,21.0,"(54, 20, 51)",4.745027542114258,0.008355091325938702,4.745132923126221,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744199752807617,0.00827833078801632,0.00010538101196289062,0.0,-6.246566772460938e-05,-0.000783085823059082
pre,random_k,22.0,"(13, 19, 21)",4.745027542114258,0.008355091325938702,4.745079040527344,0.007832897827029228,4.744262218475342,0.009061416611075401,4.744218826293945,0.00827833078801632,5.14984130859375e-05,-0.0005221934989094734,-4.3392181396484375e-05,-0.000783085823059082
pre,random_k,23.0,"(12, 46, 4)",4.745027542114258,0.008355091325938702,4.745034694671631,0.007049608509987593,4.744262218475342,0.009061416611075401,4.744250774383545,0.008390200324356556,7.152557373046875e-06,-0.001305482815951109,-1.1444091796875e-05,-0.0006712162867188454
pre,random_k,24.0,"(34, 16, 15)",4.745027542114258,0.008355091325938702,4.744992256164551,0.006788511760532856,4.744262218475342,0.009061416611075401,4.744246482849121,0.008166462182998657,-3.528594970703125e-05,-0.0015665795654058456,-1.5735626220703125e-05,-0.0008949544280767441
pre,random_k,25.0,"(6, 47, 29)",4.745027542114258,0.008355091325938702,4.744962215423584,0.006527415011078119,4.744262218475342,0.009061416611075401,4.744272708892822,0.008502069860696793,-6.532669067382812e-05,-0.0018276763148605824,1.049041748046875e-05,-0.0005593467503786087
pre,random_k,26.0,"(21, 26, 54)",4.745027542114258,0.008355091325938702,4.7450103759765625,0.007310704793781042,4.744262218475342,0.009061416611075401,4.744255542755127,0.0092851547524333,-1.71661376953125e-05,-0.0010443865321576595,-6.67572021484375e-06,0.0002237381413578987
pre,random_k,27.0,"(48, 26, 17)",4.745027542114258,0.008355091325938702,4.745045185089111,0.007310704793781042,4.744262218475342,0.009061416611075401,4.7442169189453125,0.00962076336145401,1.7642974853515625e-05,-0.0010443865321576595,-4.5299530029296875e-05,0.0005593467503786087
pre,random_k,28.0,"(4, 19, 35)",4.745027542114258,0.008355091325938702,4.7451171875,0.007310704793781042,4.744262218475342,0.009061416611075401,4.74419641494751,0.008837677538394928,8.96453857421875e-05,-0.0010443865321576595,-6.580352783203125e-05,-0.00022373907268047333
pre,random_k,29.0,"(39, 5, 7)",4.745027542114258,0.008355091325938702,4.744911193847656,0.008093995042145252,4.744262218475342,0.009061416611075401,4.744298458099365,0.008949547074735165,-0.0001163482666015625,-0.0002610962837934494,3.62396240234375e-05,-0.00011186953634023666
pre,random_k,30.0,"(39, 32, 56)",4.745027542114258,0.008355091325938702,4.744877815246582,0.008616187609732151,4.744262218475342,0.009061416611075401,4.744297981262207,0.009508893825113773,-0.00014972686767578125,0.0002610962837934494,3.5762786865234375e-05,0.00044747721403837204
pre,random_k,31.0,"(32, 29, 23)",4.745027542114258,0.008355091325938702,4.744848251342773,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744303226470947,0.009173286147415638,-0.000179290771484375,0.0,4.100799560546875e-05,0.00011186953634023666
pre,random_k,32.0,"(39, 20, 56)",4.745027542114258,0.008355091325938702,4.744945526123047,0.008093995042145252,4.744262218475342,0.009061416611075401,4.744279861450195,0.008502069860696793,-8.20159912109375e-05,-0.0002610962837934494,1.7642974853515625e-05,-0.0005593467503786087
pre,random_k,33.0,"(51, 13, 28)",4.745027542114258,0.008355091325938702,4.745180130004883,0.008877284824848175,4.744262218475342,0.009061416611075401,4.744167804718018,0.00861393939703703,0.000152587890625,0.0005221934989094734,-9.441375732421875e-05,-0.00044747721403837204
pre,random_k,34.0,"(38, 19, 50)",4.745027542114258,0.008355091325938702,4.745062828063965,0.008093995042145252,4.744262218475342,0.009061416611075401,4.744221210479736,0.00861393939703703,3.528594970703125e-05,-0.0002610962837934494,-4.100799560546875e-05,-0.00044747721403837204
pre,random_k,35.0,"(25, 35, 26)",4.745027542114258,0.008355091325938702,4.745044231414795,0.007832897827029228,4.744262218475342,0.009061416611075401,4.744237899780273,0.009061416611075401,1.6689300537109375e-05,-0.0005221934989094734,-2.4318695068359375e-05,0.0
pre,random_k,36.0,"(10, 37, 24)",4.745027542114258,0.008355091325938702,4.745016574859619,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744260311126709,0.008502069860696793,-1.0967254638671875e-05,0.0,-1.9073486328125e-06,-0.0005593467503786087
pre,random_k,37.0,"(8, 20, 49)",4.745027542114258,0.008355091325938702,4.745016574859619,0.008355091325938702,4.744262218475342,0.009061416611075401,4.7442450523376465,0.008502069860696793,-1.0967254638671875e-05,0.0,-1.71661376953125e-05,-0.0005593467503786087
pre,random_k,38.0,"(44, 6, 21)",4.745027542114258,0.008355091325938702,4.745048999786377,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744248390197754,0.008502069860696793,2.1457672119140625e-05,0.0,-1.3828277587890625e-05,-0.0005593467503786087
pre,random_k,39.0,"(9, 17, 27)",4.745027542114258,0.008355091325938702,4.744946479797363,0.009399477392435074,4.744262218475342,0.009061416611075401,4.744277000427246,0.008837677538394928,-8.106231689453125e-05,0.0010443860664963722,1.4781951904296875e-05,-0.00022373907268047333
pre,random_k,40.0,"(4, 38, 7)",4.745027542114258,0.008355091325938702,4.745033264160156,0.009138381108641624,4.744262218475342,0.009061416611075401,4.744240760803223,0.00861393939703703,5.7220458984375e-06,0.0007832897827029228,-2.1457672119140625e-05,-0.00044747721403837204
pre,random_k,41.0,"(23, 31, 14)",4.745027542114258,0.008355091325938702,4.744837284088135,0.008355091325938702,4.744262218475342,0.009061416611075401,4.744332313537598,0.008390200324356556,-0.00019025802612304688,0.0,7.009506225585938e-05,-0.0006712162867188454
pre,random_k,42.0,"(39, 27, 51)",4.745027542114258,0.008355091325938702,4.74506139755249,0.008616187609732151,4.744262218475342,0.009061416611075401,4.744223117828369,0.008837677538394928,3.3855438232421875e-05,0.0002610962837934494,-3.910064697265625e-05,-0.00022373907268047333
pre,random_k,43.0,"(37, 9, 4)",4.745027542114258,0.008355091325938702,4.744963645935059,0.008093995042145252,4.744262218475342,0.009061416611075401,4.744274139404297,0.00805459264665842,-6.389617919921875e-05,-0.0002610962837934494,1.1920928955078125e-05,-0.0010068239644169807
pre,random_k,44.0,"(50, 18, 39)",4.745027542114258,0.008355091325938702,4.7449164390563965,0.008093995042145252,4.744262218475342,0.009061416611075401,4.744285583496094,0.009061416611075401,-0.00011110305786132812,-0.0002610962837934494,2.3365020751953125e-05,0.0
pre,random_k,45.0,"(28, 23, 16)",4.745027542114258,0.008355091325938702,4.745009422302246,0.007832897827029228,4.744262218475342,0.009061416611075401,4.7442426681518555,0.0092851547524333,-1.811981201171875e-05,-0.0005221934989094734,-1.9550323486328125e-05,0.0002237381413578987
