checkpoint,trial_type,trial_id,selected_freqs,train_pre_loss,train_pre_acc,train_post_loss,train_post_acc,test_pre_loss,test_pre_acc,test_post_loss,test_post_acc,delta_train_loss,delta_train_acc,delta_test_loss,delta_test_acc
pre,target,,"(21, 19, 41)",4.740623474121094,0.008877284824848175,4.740579128265381,0.008355091325938702,4.739937782287598,0.00805459264665842,4.739914894104004,0.00805459264665842,-4.4345855712890625e-05,-0.0005221934989094734,-2.288818359375e-05,0.0
pre,random_k,0.0,"(27, 45, 8)",4.740623474121094,0.008877284824848175,4.740656852722168,0.008616187609732151,4.739937782287598,0.00805459264665842,4.739870071411133,0.007942723110318184,3.337860107421875e-05,-0.000261097215116024,-6.771087646484375e-05,-0.00011186953634023666
pre,random_k,1.0,"(37, 26, 52)",4.740623474121094,0.008877284824848175,4.7405619621276855,0.008877284824848175,4.739937782287598,0.00805459264665842,4.7399139404296875,0.00861393939703703,-6.151199340820312e-05,0.0,-2.384185791015625e-05,0.0005593467503786087
pre,random_k,2.0,"(37, 6, 13)",4.740623474121094,0.008877284824848175,4.7406463623046875,0.009138381108641624,4.739937782287598,0.00805459264665842,4.739889621734619,0.007718984503298998,2.288818359375e-05,0.0002610962837934494,-4.8160552978515625e-05,-0.0003356081433594227
pre,random_k,3.0,"(32, 44, 27)",4.740623474121094,0.008877284824848175,4.740602970123291,0.009921670891344547,4.739937782287598,0.00805459264665842,4.739935398101807,0.009061416611075401,-2.0503997802734375e-05,0.0010443860664963722,-2.384185791015625e-06,0.0010068239644169807
pre,random_k,4.0,"(40, 28, 45)",4.740623474121094,0.008877284824848175,4.740577697753906,0.007832897827029228,4.739937782287598,0.00805459264665842,4.739931106567383,0.008502069860696793,-4.57763671875e-05,-0.0010443869978189468,-6.67572021484375e-06,0.00044747721403837204
pre,random_k,5.0,"(54, 15, 43)",4.740623474121094,0.008877284824848175,4.740738391876221,0.009138381108641624,4.739937782287598,0.00805459264665842,4.739884376525879,0.00805459264665842,0.00011491775512695312,0.0002610962837934494,-5.340576171875e-05,0.0
pre,random_k,6.0,"(47, 27, 35)",4.740623474121094,0.008877284824848175,4.740657329559326,0.009138381108641624,4.739937782287598,0.00805459264665842,4.739902496337891,0.008725808933377266,3.3855438232421875e-05,0.0002610962837934494,-3.528594970703125e-05,0.0006712162867188454
pre,random_k,7.0,"(12, 53, 33)",4.740623474121094,0.008877284824848175,4.7405476570129395,0.009138381108641624,4.739937782287598,0.00805459264665842,4.7399702072143555,0.007830853573977947,-7.581710815429688e-05,0.0002610962837934494,3.24249267578125e-05,-0.00022373907268047333
pre,random_k,8.0,"(5, 35, 46)",4.740623474121094,0.008877284824848175,4.7406463623046875,0.007832897827029228,4.739937782287598,0.00805459264665842,4.7398834228515625,0.00827833078801632,2.288818359375e-05,-0.0010443869978189468,-5.435943603515625e-05,0.0002237381413578987
pre,random_k,9.0,"(11, 42, 33)",4.740623474121094,0.008877284824848175,4.740623950958252,0.008877284824848175,4.739937782287598,0.00805459264665842,4.73989725112915,0.00805459264665842,4.76837158203125e-07,0.0,-4.0531158447265625e-05,0.0
pre,random_k,10.0,"(55, 17, 7)",4.740623474121094,0.008877284824848175,4.7406535148620605,0.008877284824848175,4.739937782287598,0.00805459264665842,4.7398881912231445,0.00827833078801632,3.0040740966796875e-05,0.0,-4.9591064453125e-05,0.0002237381413578987
pre,random_k,11.0,"(43, 29, 32)",4.740623474121094,0.008877284824848175,4.740697383880615,0.008877284824848175,4.739937782287598,0.00805459264665842,4.739904403686523,0.008725808933377266,7.390975952148438e-05,0.0,-3.337860107421875e-05,0.0006712162867188454
pre,random_k,12.0,"(55, 8, 42)",4.740623474121094,0.008877284824848175,4.74060583114624,0.008355091325938702,4.739937782287598,0.00805459264665842,4.739884853363037,0.00805459264665842,-1.7642974853515625e-05,-0.0005221934989094734,-5.2928924560546875e-05,0.0
pre,random_k,13.0,"(51, 11, 39)",4.740623474121094,0.008877284824848175,4.74058198928833,0.007832897827029228,4.739937782287598,0.00805459264665842,4.739957332611084,0.00805459264665842,-4.1484832763671875e-05,-0.0010443869978189468,1.9550323486328125e-05,0.0
pre,random_k,14.0,"(26, 53, 9)",4.740623474121094,0.008877284824848175,4.740665912628174,0.009138381108641624,4.739937782287598,0.00805459264665842,4.73990535736084,0.00861393939703703,4.2438507080078125e-05,0.0002610962837934494,-3.24249267578125e-05,0.0005593467503786087
