checkpoint,trial_type,trial_id,selected_freqs,train_pre_loss,train_pre_acc,train_post_loss,train_post_acc,test_pre_loss,test_pre_acc,test_post_loss,test_post_acc,delta_train_loss,delta_train_acc,delta_test_loss,delta_test_acc
pre,target,,"(4, 29, 17)",4.741549968719482,0.008093995042145252,4.741521835327148,0.008616187609732151,4.742312431335449,0.008502069860696793,4.7423224449157715,0.008949547074735165,-2.8133392333984375e-05,0.0005221925675868988,1.0013580322265625e-05,0.00044747721403837204
pre,random_k,0.0,"(30, 12, 20)",4.741549968719482,0.008093995042145252,4.741547107696533,0.008093995042145252,4.742312431335449,0.008502069860696793,4.7422919273376465,0.008502069860696793,-2.86102294921875e-06,0.0,-2.0503997802734375e-05,0.0
pre,random_k,1.0,"(18, 14, 23)",4.741549968719482,0.008093995042145252,4.741518497467041,0.008355091325938702,4.742312431335449,0.008502069860696793,4.742311477661133,0.009061416611075401,-3.147125244140625e-05,0.0002610962837934494,-9.5367431640625e-07,0.0005593467503786087
pre,random_k,2.0,"(27, 14, 20)",4.741549968719482,0.008093995042145252,4.741513252258301,0.008093995042145252,4.742312431335449,0.008502069860696793,4.74231481552124,0.008725808933377266,-3.6716461181640625e-05,0.0,2.384185791015625e-06,0.00022373907268047333
pre,random_k,3.0,"(48, 21, 39)",4.741549968719482,0.008093995042145252,4.741574764251709,0.007571801543235779,4.742312431335449,0.008502069860696793,4.742302894592285,0.008502069860696793,2.47955322265625e-05,-0.0005221934989094734,-9.5367431640625e-06,0.0
pre,random_k,4.0,"(48, 26, 6)",4.741549968719482,0.008093995042145252,4.741495132446289,0.008355091325938702,4.742312431335449,0.008502069860696793,4.742339611053467,0.008837677538394928,-5.4836273193359375e-05,0.0002610962837934494,2.7179718017578125e-05,0.0003356076776981354
pre,random_k,5.0,"(6, 53, 27)",4.741549968719482,0.008093995042145252,4.7415385246276855,0.008093995042145252,4.742312431335449,0.008502069860696793,4.742313861846924,0.00861393939703703,-1.1444091796875e-05,0.0,1.430511474609375e-06,0.00011186953634023666
pre,random_k,6.0,"(34, 50, 2)",4.741549968719482,0.008093995042145252,4.741642951965332,0.008355091325938702,4.742312431335449,0.008502069860696793,4.742262363433838,0.009061416611075401,9.298324584960938e-05,0.0002610962837934494,-5.0067901611328125e-05,0.0005593467503786087
pre,random_k,7.0,"(49, 19, 33)",4.741549968719482,0.008093995042145252,4.741559028625488,0.007832897827029228,4.742312431335449,0.008502069860696793,4.74230432510376,0.008390200324356556,9.059906005859375e-06,-0.000261097215116024,-8.106231689453125e-06,-0.00011186953634023666
pre,random_k,8.0,"(9, 45, 33)",4.741549968719482,0.008093995042145252,4.741555690765381,0.008093995042145252,4.742312431335449,0.008502069860696793,4.742309093475342,0.008502069860696793,5.7220458984375e-06,0.0,-3.337860107421875e-06,0.0
