checkpoint,trial_type,trial_id,selected_freqs,train_pre_loss,train_pre_acc,train_post_loss,train_post_acc,test_pre_loss,test_pre_acc,test_post_loss,test_post_acc,delta_train_loss,delta_train_acc,delta_test_loss,delta_test_acc
pre,target,,"(1, 11, 42)",4.7440714836120605,0.009660574607551098,4.744143486022949,0.008616187609732151,4.744671821594238,0.008502069860696793,4.744646072387695,0.007607114966958761,7.200241088867188e-05,-0.0010443869978189468,-2.574920654296875e-05,-0.0008949548937380314
pre,random_k,0.0,"(13, 48, 30)",4.7440714836120605,0.009660574607551098,4.744009971618652,0.010182767175137997,4.744671821594238,0.008502069860696793,4.74467134475708,0.008502069860696793,-6.151199340820312e-05,0.0005221925675868988,-4.76837158203125e-07,0.0
pre,random_k,1.0,"(27, 56, 13)",4.7440714836120605,0.009660574607551098,4.74398136138916,0.01070496067404747,4.744671821594238,0.008502069860696793,4.744683742523193,0.008502069860696793,-9.012222290039062e-05,0.0010443860664963722,1.1920928955078125e-05,0.0
pre,random_k,2.0,"(12, 29, 18)",4.7440714836120605,0.009660574607551098,4.744050025939941,0.01044386439025402,4.744671821594238,0.008502069860696793,4.744651794433594,0.00827833078801632,-2.1457672119140625e-05,0.0007832897827029228,-2.002716064453125e-05,-0.00022373907268047333
pre,random_k,3.0,"(32, 12, 41)",4.7440714836120605,0.009660574607551098,4.744112014770508,0.01044386439025402,4.744671821594238,0.008502069860696793,4.744623184204102,0.008949547074735165,4.0531158447265625e-05,0.0007832897827029228,-4.863739013671875e-05,0.00044747721403837204
pre,random_k,4.0,"(39, 45, 49)",4.7440714836120605,0.009660574607551098,4.743945598602295,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744700908660889,0.007942723110318184,-0.000125885009765625,0.0,2.9087066650390625e-05,-0.0005593467503786087
pre,random_k,5.0,"(56, 36, 12)",4.7440714836120605,0.009660574607551098,4.744000434875488,0.010182767175137997,4.744671821594238,0.008502069860696793,4.744678497314453,0.007718984503298998,-7.104873657226562e-05,0.0005221925675868988,6.67572021484375e-06,-0.0007830853573977947
pre,random_k,6.0,"(25, 17, 8)",4.7440714836120605,0.009660574607551098,4.744070529937744,0.01096605695784092,4.744671821594238,0.008502069860696793,4.744653224945068,0.008725808933377266,-9.5367431640625e-07,0.0013054823502898216,-1.8596649169921875e-05,0.00022373907268047333
pre,random_k,7.0,"(34, 37, 48)",4.7440714836120605,0.009660574607551098,4.744112968444824,0.009138381108641624,4.744671821594238,0.008502069860696793,4.744619846343994,0.00805459264665842,4.1484832763671875e-05,-0.0005221934989094734,-5.1975250244140625e-05,-0.00044747721403837204
pre,random_k,8.0,"(46, 54, 26)",4.7440714836120605,0.009660574607551098,4.743979454040527,0.009399477392435074,4.744671821594238,0.008502069860696793,4.744710445404053,0.008166462182998657,-9.202957153320312e-05,-0.000261097215116024,3.8623809814453125e-05,-0.0003356076776981354
pre,random_k,9.0,"(26, 38, 46)",4.7440714836120605,0.009660574607551098,4.74400520324707,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744685173034668,0.008837677538394928,-6.628036499023438e-05,0.0,1.33514404296875e-05,0.0003356076776981354
pre,random_k,10.0,"(47, 56, 18)",4.7440714836120605,0.009660574607551098,4.744008541107178,0.01044386439025402,4.744671821594238,0.008502069860696793,4.7446818351745605,0.00805459264665842,-6.29425048828125e-05,0.0007832897827029228,1.0013580322265625e-05,-0.00044747721403837204
pre,random_k,11.0,"(53, 8, 19)",4.7440714836120605,0.009660574607551098,4.74407958984375,0.009399477392435074,4.744671821594238,0.008502069860696793,4.7446465492248535,0.007383376359939575,8.106231689453125e-06,-0.000261097215116024,-2.5272369384765625e-05,-0.0011186935007572174
pre,random_k,12.0,"(7, 15, 9)",4.7440714836120605,0.009660574607551098,4.744106769561768,0.01044386439025402,4.744671821594238,0.008502069860696793,4.744639873504639,0.008390200324356556,3.528594970703125e-05,0.0007832897827029228,-3.1948089599609375e-05,-0.00011186953634023666
pre,random_k,13.0,"(51, 45, 9)",4.7440714836120605,0.009660574607551098,4.743988513946533,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744683742523193,0.00827833078801632,-8.296966552734375e-05,0.0,1.1920928955078125e-05,-0.00022373907268047333
pre,random_k,14.0,"(10, 28, 19)",4.7440714836120605,0.009660574607551098,4.744143009185791,0.009921670891344547,4.744671821594238,0.008502069860696793,4.744631290435791,0.007718984503298998,7.152557373046875e-05,0.0002610962837934494,-4.0531158447265625e-05,-0.0007830853573977947
pre,random_k,15.0,"(33, 2, 45)",4.7440714836120605,0.009660574607551098,4.743992805480957,0.008616187609732151,4.744671821594238,0.008502069860696793,4.744678497314453,0.008390200324356556,-7.867813110351562e-05,-0.0010443869978189468,6.67572021484375e-06,-0.00011186953634023666
pre,random_k,16.0,"(32, 43, 31)",4.7440714836120605,0.009660574607551098,4.74413537979126,0.009921670891344547,4.744671821594238,0.008502069860696793,4.744629383087158,0.008166462182998657,6.389617919921875e-05,0.0002610962837934494,-4.2438507080078125e-05,-0.0003356076776981354
pre,random_k,17.0,"(18, 2, 4)",4.7440714836120605,0.009660574607551098,4.744086742401123,0.008877284824848175,4.744671821594238,0.008502069860696793,4.744636535644531,0.007607114966958761,1.52587890625e-05,-0.0007832897827029228,-3.528594970703125e-05,-0.0008949548937380314
pre,random_k,18.0,"(52, 37, 49)",4.7440714836120605,0.009660574607551098,4.744147777557373,0.009921670891344547,4.744671821594238,0.008502069860696793,4.744625568389893,0.007942723110318184,7.62939453125e-05,0.0002610962837934494,-4.6253204345703125e-05,-0.0005593467503786087
pre,random_k,19.0,"(22, 31, 47)",4.7440714836120605,0.009660574607551098,4.74404239654541,0.009399477392435074,4.744671821594238,0.008502069860696793,4.7446794509887695,0.008166462182998657,-2.9087066650390625e-05,-0.000261097215116024,7.62939453125e-06,-0.0003356076776981354
pre,random_k,20.0,"(34, 44, 56)",4.7440714836120605,0.009660574607551098,4.7441205978393555,0.01096605695784092,4.744671821594238,0.008502069860696793,4.744632244110107,0.00827833078801632,4.9114227294921875e-05,0.0013054823502898216,-3.9577484130859375e-05,-0.00022373907268047333
pre,random_k,21.0,"(54, 20, 51)",4.7440714836120605,0.009660574607551098,4.743923187255859,0.008616187609732151,4.744671821594238,0.008502069860696793,4.744718074798584,0.008166462182998657,-0.00014829635620117188,-0.0010443869978189468,4.6253204345703125e-05,-0.0003356076776981354
pre,random_k,22.0,"(13, 19, 21)",4.7440714836120605,0.009660574607551098,4.744117736816406,0.009399477392435074,4.744671821594238,0.008502069860696793,4.744630336761475,0.007607114966958761,4.6253204345703125e-05,-0.000261097215116024,-4.1484832763671875e-05,-0.0008949548937380314
pre,random_k,23.0,"(12, 46, 4)",4.7440714836120605,0.009660574607551098,4.743967533111572,0.009138381108641624,4.744671821594238,0.008502069860696793,4.744709014892578,0.007495245896279812,-0.00010395050048828125,-0.0005221934989094734,3.719329833984375e-05,-0.0010068239644169807
pre,random_k,24.0,"(34, 16, 15)",4.7440714836120605,0.009660574607551098,4.744043827056885,0.009399477392435074,4.744671821594238,0.008502069860696793,4.744653224945068,0.0070477682165801525,-2.765655517578125e-05,-0.000261097215116024,-1.8596649169921875e-05,-0.00145430164411664
pre,random_k,25.0,"(6, 47, 29)",4.7440714836120605,0.009660574607551098,4.743983745574951,0.008616187609732151,4.744671821594238,0.008502069860696793,4.744691848754883,0.007607114966958761,-8.7738037109375e-05,-0.0010443869978189468,2.002716064453125e-05,-0.0008949548937380314
pre,random_k,26.0,"(21, 26, 54)",4.7440714836120605,0.009660574607551098,4.7440643310546875,0.009921670891344547,4.744671821594238,0.008502069860696793,4.7446608543396,0.008166462182998657,-7.152557373046875e-06,0.0002610962837934494,-1.0967254638671875e-05,-0.0003356076776981354
pre,random_k,27.0,"(48, 26, 17)",4.7440714836120605,0.009660574607551098,4.7439866065979,0.01044386439025402,4.744671821594238,0.008502069860696793,4.744670391082764,0.00827833078801632,-8.487701416015625e-05,0.0007832897827029228,-1.430511474609375e-06,-0.00022373907268047333
pre,random_k,28.0,"(4, 19, 35)",4.7440714836120605,0.009660574607551098,4.7441205978393555,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744623184204102,0.007830853573977947,4.9114227294921875e-05,0.0,-4.863739013671875e-05,-0.0006712162867188454
pre,random_k,29.0,"(39, 5, 7)",4.7440714836120605,0.009660574607551098,4.744140625,0.008877284824848175,4.744671821594238,0.008502069860696793,4.744628429412842,0.00861393939703703,6.914138793945312e-05,-0.0007832897827029228,-4.3392181396484375e-05,0.00011186953634023666
pre,random_k,30.0,"(39, 32, 56)",4.7440714836120605,0.009660574607551098,4.744058132171631,0.01096605695784092,4.744671821594238,0.008502069860696793,4.744649410247803,0.008502069860696793,-1.33514404296875e-05,0.0013054823502898216,-2.2411346435546875e-05,0.0
pre,random_k,31.0,"(32, 29, 23)",4.7440714836120605,0.009660574607551098,4.7440924644470215,0.010182767175137997,4.744671821594238,0.008502069860696793,4.744626998901367,0.008390200324356556,2.09808349609375e-05,0.0005221925675868988,-4.482269287109375e-05,-0.00011186953634023666
pre,random_k,32.0,"(39, 20, 56)",4.7440714836120605,0.009660574607551098,4.743948936462402,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744706630706787,0.007830853573977947,-0.00012254714965820312,0.0,3.4809112548828125e-05,-0.0006712162867188454
pre,random_k,33.0,"(51, 13, 28)",4.7440714836120605,0.009660574607551098,4.744013786315918,0.009921670891344547,4.744671821594238,0.008502069860696793,4.744668006896973,0.008166462182998657,-5.7697296142578125e-05,0.0002610962837934494,-3.814697265625e-06,-0.0003356076776981354
pre,random_k,34.0,"(38, 19, 50)",4.7440714836120605,0.009660574607551098,4.74412202835083,0.009399477392435074,4.744671821594238,0.008502069860696793,4.74462366104126,0.00805459264665842,5.054473876953125e-05,-0.000261097215116024,-4.8160552978515625e-05,-0.00044747721403837204
pre,random_k,35.0,"(25, 35, 26)",4.7440714836120605,0.009660574607551098,4.7440972328186035,0.009399477392435074,4.744671821594238,0.008502069860696793,4.744643211364746,0.008390200324356556,2.574920654296875e-05,-0.000261097215116024,-2.86102294921875e-05,-0.00011186953634023666
pre,random_k,36.0,"(10, 37, 24)",4.7440714836120605,0.009660574607551098,4.7441558837890625,0.009138381108641624,4.744671821594238,0.008502069860696793,4.744628429412842,0.008166462182998657,8.440017700195312e-05,-0.0005221934989094734,-4.3392181396484375e-05,-0.0003356076776981354
pre,random_k,37.0,"(8, 20, 49)",4.7440714836120605,0.009660574607551098,4.743913650512695,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744718551635742,0.007942723110318184,-0.00015783309936523438,0.0,4.673004150390625e-05,-0.0005593467503786087
pre,random_k,38.0,"(44, 6, 21)",4.7440714836120605,0.009660574607551098,4.744110584259033,0.009138381108641624,4.744671821594238,0.008502069860696793,4.744649887084961,0.008166462182998657,3.910064697265625e-05,-0.0005221934989094734,-2.193450927734375e-05,-0.0003356076776981354
pre,random_k,39.0,"(9, 17, 27)",4.7440714836120605,0.009660574607551098,4.744033336639404,0.01070496067404747,4.744671821594238,0.008502069860696793,4.744668960571289,0.00827833078801632,-3.814697265625e-05,0.0010443860664963722,-2.86102294921875e-06,-0.00022373907268047333
pre,random_k,40.0,"(4, 38, 7)",4.7440714836120605,0.009660574607551098,4.744109630584717,0.008616187609732151,4.744671821594238,0.008502069860696793,4.744636535644531,0.008837677538394928,3.814697265625e-05,-0.0010443869978189468,-3.528594970703125e-05,0.0003356076776981354
pre,random_k,41.0,"(23, 31, 14)",4.7440714836120605,0.009660574607551098,4.744104862213135,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744646072387695,0.007830853573977947,3.337860107421875e-05,0.0,-2.574920654296875e-05,-0.0006712162867188454
pre,random_k,42.0,"(39, 27, 51)",4.7440714836120605,0.009660574607551098,4.743992805480957,0.009399477392435074,4.744671821594238,0.008502069860696793,4.744680881500244,0.008502069860696793,-7.867813110351562e-05,-0.000261097215116024,9.059906005859375e-06,0.0
pre,random_k,43.0,"(37, 9, 4)",4.7440714836120605,0.009660574607551098,4.744110107421875,0.009138381108641624,4.744671821594238,0.008502069860696793,4.744639873504639,0.007607114966958761,3.8623809814453125e-05,-0.0005221934989094734,-3.1948089599609375e-05,-0.0008949548937380314
pre,random_k,44.0,"(50, 18, 39)",4.7440714836120605,0.009660574607551098,4.744059085845947,0.010182767175137997,4.744671821594238,0.008502069860696793,4.744653224945068,0.008166462182998657,-1.239776611328125e-05,0.0005221925675868988,-1.8596649169921875e-05,-0.0003356076776981354
pre,random_k,45.0,"(28, 23, 16)",4.7440714836120605,0.009660574607551098,4.744058132171631,0.010182767175137997,4.744671821594238,0.008502069860696793,4.744650363922119,0.00827833078801632,-1.33514404296875e-05,0.0005221925675868988,-2.1457672119140625e-05,-0.00022373907268047333
pre,random_k,46.0,"(31, 45, 30)",4.7440714836120605,0.009660574607551098,4.744048595428467,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744653701782227,0.009061416611075401,-2.288818359375e-05,0.0,-1.811981201171875e-05,0.0005593467503786087
pre,random_k,47.0,"(31, 23, 43)",4.7440714836120605,0.009660574607551098,4.744115352630615,0.009138381108641624,4.744671821594238,0.008502069860696793,4.744639873504639,0.008502069860696793,4.38690185546875e-05,-0.0005221934989094734,-3.1948089599609375e-05,0.0
pre,random_k,48.0,"(46, 5, 47)",4.7440714836120605,0.009660574607551098,4.744009017944336,0.009660574607551098,4.744671821594238,0.008502069860696793,4.744693279266357,0.008166462182998657,-6.246566772460938e-05,0.0,2.1457672119140625e-05,-0.0003356076776981354
pre,random_k,49.0,"(18, 13, 17)",4.7440714836120605,0.009660574607551098,4.744021892547607,0.01070496067404747,4.744671821594238,0.008502069860696793,4.744668006896973,0.007495245896279812,-4.9591064453125e-05,0.0010443860664963722,-3.814697265625e-06,-0.0010068239644169807
pre,random_k,50.0,"(23, 2, 26)",4.7440714836120605,0.009660574607551098,4.74407434463501,0.009921670891344547,4.744671821594238,0.008502069860696793,4.744636535644531,0.007495245896279812,2.86102294921875e-06,0.0002610962837934494,-3.528594970703125e-05,-0.0010068239644169807
pre,random_k,51.0,"(22, 26, 4)",4.7440714836120605,0.009660574607551098,4.744009971618652,0.01044386439025402,4.744671821594238,0.008502069860696793,4.744681358337402,0.008390200324356556,-6.151199340820312e-05,0.0007832897827029228,9.5367431640625e-06,-0.00011186953634023666
pre,random_k,52.0,"(33, 21, 52)",4.7440714836120605,0.009660574607551098,4.74415922164917,0.009921670891344547,4.744671821594238,0.008502069860696793,4.744627475738525,0.00805459264665842,8.7738037109375e-05,0.0002610962837934494,-4.4345855712890625e-05,-0.00044747721403837204
pre,random_k,53.0,"(23, 37, 6)",4.7440714836120605,0.009660574607551098,4.7440876960754395,0.009138381108641624,4.744671821594238,0.008502069860696793,4.744657516479492,0.00805459264665842,1.621246337890625e-05,-0.0005221934989094734,-1.430511474609375e-05,-0.00044747721403837204
pre,random_k,54.0,"(24, 32, 6)",4.7440714836120605,0.009660574607551098,4.744077205657959,0.01044386439025402,4.744671821594238,0.008502069860696793,4.744663238525391,0.009173286147415638,5.7220458984375e-06,0.0007832897827029228,-8.58306884765625e-06,0.0006712162867188454
pre,random_k,55.0,"(29, 23, 43)",4.7440714836120605,0.009660574607551098,4.7440948486328125,0.010182767175137997,4.744671821594238,0.008502069860696793,4.744633674621582,0.00861393939703703,2.3365020751953125e-05,0.0005221925675868988,-3.814697265625e-05,0.00011186953634023666
pre,random_k,56.0,"(35, 8, 38)",4.7440714836120605,0.009660574607551098,4.744091510772705,0.009138381108641624,4.744671821594238,0.008502069860696793,4.744633674621582,0.00861393939703703,2.002716064453125e-05,-0.0005221934989094734,-3.814697265625e-05,0.00011186953634023666
