checkpoint,trial_type,trial_id,selected_freqs,train_pre_loss,train_pre_acc,train_post_loss,train_post_acc,test_pre_loss,test_pre_acc,test_post_loss,test_post_acc,delta_train_loss,delta_train_acc,delta_test_loss,delta_test_acc
pre,target,,"(1, 11, 42)",4.7446608543396,0.008355091325938702,4.744572162628174,0.007832897827029228,4.744419574737549,0.009061416611075401,4.744462490081787,0.007942723110318184,-8.869171142578125e-05,-0.0005221934989094734,4.291534423828125e-05,-0.0011186935007572174
pre,random_k,0.0,"(13, 48, 30)",4.7446608543396,0.008355091325938702,4.744785785675049,0.008355091325938702,4.744419574737549,0.009061416611075401,4.744339466094971,0.0092851547524333,0.00012493133544921875,0.0,-8.0108642578125e-05,0.0002237381413578987
pre,random_k,1.0,"(27, 56, 13)",4.7446608543396,0.008355091325938702,4.7447381019592285,0.008355091325938702,4.744419574737549,0.009061416611075401,4.744359493255615,0.009508893825113773,7.724761962890625e-05,0.0,-6.008148193359375e-05,0.00044747721403837204
pre,random_k,2.0,"(12, 29, 18)",4.7446608543396,0.008355091325938702,4.7447004318237305,0.007310704793781042,4.744419574737549,0.009061416611075401,4.744372367858887,0.00962076336145401,3.9577484130859375e-05,-0.0010443865321576595,-4.7206878662109375e-05,0.0005593467503786087
pre,random_k,3.0,"(32, 12, 41)",4.7446608543396,0.008355091325938702,4.744621276855469,0.009921670891344547,4.744419574737549,0.009061416611075401,4.7444047927856445,0.009173286147415638,-3.9577484130859375e-05,0.0015665795654058456,-1.4781951904296875e-05,0.00011186953634023666
pre,random_k,4.0,"(39, 45, 49)",4.7446608543396,0.008355091325938702,4.744685173034668,0.007310704793781042,4.744419574737549,0.009061416611075401,4.744383811950684,0.008949547074735165,2.4318695068359375e-05,-0.0010443865321576595,-3.5762786865234375e-05,-0.00011186953634023666
pre,random_k,5.0,"(56, 36, 12)",4.7446608543396,0.008355091325938702,4.744711399078369,0.007832897827029228,4.744419574737549,0.009061416611075401,4.744373321533203,0.008725808933377266,5.054473876953125e-05,-0.0005221934989094734,-4.6253204345703125e-05,-0.0003356076776981354
pre,random_k,6.0,"(25, 17, 8)",4.7446608543396,0.008355091325938702,4.744601726531982,0.009138381108641624,4.744419574737549,0.009061416611075401,4.744425296783447,0.009508893825113773,-5.91278076171875e-05,0.0007832897827029228,5.7220458984375e-06,0.00044747721403837204
pre,random_k,7.0,"(34, 37, 48)",4.7446608543396,0.008355091325938702,4.744708061218262,0.008355091325938702,4.744419574737549,0.009061416611075401,4.7443647384643555,0.008390200324356556,4.7206878662109375e-05,0.0,-5.4836273193359375e-05,-0.0006712162867188454
pre,random_k,8.0,"(46, 54, 26)",4.7446608543396,0.008355091325938702,4.744605541229248,0.007832897827029228,4.744419574737549,0.009061416611075401,4.744441509246826,0.008837677538394928,-5.53131103515625e-05,-0.0005221934989094734,2.193450927734375e-05,-0.00022373907268047333
pre,random_k,9.0,"(26, 38, 46)",4.7446608543396,0.008355091325938702,4.7446608543396,0.008877284824848175,4.744419574737549,0.009061416611075401,4.744403839111328,0.009173286147415638,0.0,0.0005221934989094734,-1.5735626220703125e-05,0.00011186953634023666
pre,random_k,10.0,"(47, 56, 18)",4.7446608543396,0.008355091325938702,4.744616985321045,0.008616187609732151,4.744419574737549,0.009061416611075401,4.744421005249023,0.008837677538394928,-4.38690185546875e-05,0.0002610962837934494,1.430511474609375e-06,-0.00022373907268047333
pre,random_k,11.0,"(53, 8, 19)",4.7446608543396,0.008355091325938702,4.744513034820557,0.007310704793781042,4.744419574737549,0.009061416611075401,4.7444610595703125,0.00827833078801632,-0.00014781951904296875,-0.0010443865321576595,4.1484832763671875e-05,-0.000783085823059082
pre,random_k,12.0,"(7, 15, 9)",4.7446608543396,0.008355091325938702,4.744635105133057,0.010182767175137997,4.744419574737549,0.009061416611075401,4.74441385269165,0.008502069860696793,-2.574920654296875e-05,0.001827675849199295,-5.7220458984375e-06,-0.0005593467503786087
pre,random_k,13.0,"(51, 45, 9)",4.7446608543396,0.008355091325938702,4.74466609954834,0.007832897827029228,4.744419574737549,0.009061416611075401,4.744393348693848,0.009061416611075401,5.245208740234375e-06,-0.0005221934989094734,-2.6226043701171875e-05,0.0
pre,random_k,14.0,"(10, 28, 19)",4.7446608543396,0.008355091325938702,4.744716644287109,0.007832897827029228,4.744419574737549,0.009061416611075401,4.744385719299316,0.00861393939703703,5.5789947509765625e-05,-0.0005221934989094734,-3.3855438232421875e-05,-0.00044747721403837204
pre,random_k,15.0,"(33, 2, 45)",4.7446608543396,0.008355091325938702,4.7447309494018555,0.006788511760532856,4.744419574737549,0.009061416611075401,4.744361877441406,0.009173286147415638,7.009506225585938e-05,-0.0015665795654058456,-5.7697296142578125e-05,0.00011186953634023666
pre,random_k,16.0,"(32, 43, 31)",4.7446608543396,0.008355091325938702,4.744627952575684,0.008616187609732151,4.744419574737549,0.009061416611075401,4.744417667388916,0.008725808933377266,-3.2901763916015625e-05,0.0002610962837934494,-1.9073486328125e-06,-0.0003356076776981354
pre,random_k,17.0,"(18, 2, 4)",4.7446608543396,0.008355091325938702,4.744695663452148,0.007571801543235779,4.744419574737549,0.009061416611075401,4.744375705718994,0.008166462182998657,3.4809112548828125e-05,-0.0007832897827029228,-4.38690185546875e-05,-0.0008949544280767441
pre,random_k,18.0,"(52, 37, 49)",4.7446608543396,0.008355091325938702,4.744754791259766,0.008093995042145252,4.744419574737549,0.009061416611075401,4.7443647384643555,0.008725808933377266,9.393692016601562e-05,-0.0002610962837934494,-5.4836273193359375e-05,-0.0003356076776981354
pre,random_k,19.0,"(22, 31, 47)",4.7446608543396,0.008355091325938702,4.744640350341797,0.008093995042145252,4.744419574737549,0.009061416611075401,4.744422912597656,0.008725808933377266,-2.0503997802734375e-05,-0.0002610962837934494,3.337860107421875e-06,-0.0003356076776981354
pre,random_k,20.0,"(34, 44, 56)",4.7446608543396,0.008355091325938702,4.744655609130859,0.009399477392435074,4.744419574737549,0.009061416611075401,4.744402885437012,0.008949547074735165,-5.245208740234375e-06,0.0010443860664963722,-1.6689300537109375e-05,-0.00011186953634023666
pre,random_k,21.0,"(54, 20, 51)",4.7446608543396,0.008355091325938702,4.744618892669678,0.007832897827029228,4.744419574737549,0.009061416611075401,4.744419574737549,0.008502069860696793,-4.1961669921875e-05,-0.0005221934989094734,0.0,-0.0005593467503786087
pre,random_k,22.0,"(13, 19, 21)",4.7446608543396,0.008355091325938702,4.744670867919922,0.007049608509987593,4.744419574737549,0.009061416611075401,4.744393348693848,0.00861393939703703,1.0013580322265625e-05,-0.001305482815951109,-2.6226043701171875e-05,-0.00044747721403837204
pre,random_k,23.0,"(12, 46, 4)",4.7446608543396,0.008355091325938702,4.744656562805176,0.007049608509987593,4.744419574737549,0.009061416611075401,4.744412899017334,0.008390200324356556,-4.291534423828125e-06,-0.001305482815951109,-6.67572021484375e-06,-0.0006712162867188454
pre,random_k,24.0,"(34, 16, 15)",4.7446608543396,0.008355091325938702,4.744652271270752,0.008093995042145252,4.744419574737549,0.009061416611075401,4.744391918182373,0.007607114966958761,-8.58306884765625e-06,-0.0002610962837934494,-2.765655517578125e-05,-0.00145430164411664
pre,random_k,25.0,"(6, 47, 29)",4.7446608543396,0.008355091325938702,4.744602203369141,0.007832897827029228,4.744419574737549,0.009061416611075401,4.744426727294922,0.007942723110318184,-5.8650970458984375e-05,-0.0005221934989094734,7.152557373046875e-06,-0.0011186935007572174
pre,random_k,26.0,"(21, 26, 54)",4.7446608543396,0.008355091325938702,4.744622230529785,0.009399477392435074,4.744419574737549,0.009061416611075401,4.74442195892334,0.008390200324356556,-3.8623809814453125e-05,0.0010443860664963722,2.384185791015625e-06,-0.0006712162867188454
pre,random_k,27.0,"(48, 26, 17)",4.7446608543396,0.008355091325938702,4.744699478149414,0.009138381108641624,4.744419574737549,0.009061416611075401,4.744365215301514,0.008837677538394928,3.8623809814453125e-05,0.0007832897827029228,-5.435943603515625e-05,-0.00022373907268047333
