checkpoint,trial_type,trial_id,selected_freqs,train_pre_loss,train_pre_acc,train_post_loss,train_post_acc,test_pre_loss,test_pre_acc,test_post_loss,test_post_acc,delta_train_loss,delta_train_acc,delta_test_loss,delta_test_acc
pre,target,,"(25, 50, 30)",4.744450092315674,0.007571801543235779,4.744495391845703,0.008877284824848175,4.745333671569824,0.008502069860696793,4.745288372039795,0.008502069860696793,4.5299530029296875e-05,0.0013054832816123962,-4.5299530029296875e-05,0.0
pre,random_k,0.0,"(56, 38, 5)",4.744450092315674,0.007571801543235779,4.744365215301514,0.008093995042145252,4.745333671569824,0.008502069860696793,4.745321750640869,0.009061416611075401,-8.487701416015625e-05,0.0005221934989094734,-1.1920928955078125e-05,0.0005593467503786087
pre,random_k,1.0,"(49, 7, 56)",4.744450092315674,0.007571801543235779,4.744373321533203,0.008877284824848175,4.745333671569824,0.008502069860696793,4.745337963104248,0.008837677538394928,-7.677078247070312e-05,0.0013054832816123962,4.291534423828125e-06,0.0003356076776981354
pre,random_k,2.0,"(49, 23, 41)",4.744450092315674,0.007571801543235779,4.744446754455566,0.007571801543235779,4.745333671569824,0.008502069860696793,4.745333671569824,0.008837677538394928,-3.337860107421875e-06,0.0,0.0,0.0003356076776981354
pre,random_k,3.0,"(5, 29, 31)",4.744450092315674,0.007571801543235779,4.7443976402282715,0.007832897827029228,4.745333671569824,0.008502069860696793,4.745354652404785,0.009061416611075401,-5.245208740234375e-05,0.0002610962837934494,2.09808349609375e-05,0.0005593467503786087
pre,random_k,4.0,"(6, 14, 22)",4.744450092315674,0.007571801543235779,4.744429588317871,0.008093995042145252,4.745333671569824,0.008502069860696793,4.74534273147583,0.008502069860696793,-2.0503997802734375e-05,0.0005221934989094734,9.059906005859375e-06,0.0
pre,random_k,5.0,"(56, 28, 3)",4.744450092315674,0.007571801543235779,4.744516849517822,0.008877284824848175,4.745333671569824,0.008502069860696793,4.745276927947998,0.00861393939703703,6.67572021484375e-05,0.0013054832816123962,-5.6743621826171875e-05,0.00011186953634023666
pre,random_k,6.0,"(32, 47, 4)",4.744450092315674,0.007571801543235779,4.744425296783447,0.009138381108641624,4.745333671569824,0.008502069860696793,4.745333671569824,0.009173286147415638,-2.47955322265625e-05,0.0015665795654058456,0.0,0.0006712162867188454
pre,random_k,7.0,"(22, 7, 4)",4.744450092315674,0.007571801543235779,4.7444963455200195,0.007571801543235779,4.745333671569824,0.008502069860696793,4.745279788970947,0.008502069860696793,4.6253204345703125e-05,0.0,-5.3882598876953125e-05,0.0
pre,random_k,8.0,"(54, 13, 1)",4.744450092315674,0.007571801543235779,4.744513034820557,0.007832897827029228,4.745333671569824,0.008502069860696793,4.745294094085693,0.008390200324356556,6.29425048828125e-05,0.0002610962837934494,-3.9577484130859375e-05,-0.00011186953634023666
pre,random_k,9.0,"(55, 2, 6)",4.744450092315674,0.007571801543235779,4.744422435760498,0.007832897827029228,4.745333671569824,0.008502069860696793,4.7453484535217285,0.0092851547524333,-2.765655517578125e-05,0.0002610962837934494,1.4781951904296875e-05,0.0007830848917365074
pre,random_k,10.0,"(22, 56, 2)",4.744450092315674,0.007571801543235779,4.744566917419434,0.008093995042145252,4.745333671569824,0.008502069860696793,4.7452521324157715,0.008949547074735165,0.00011682510375976562,0.0005221934989094734,-8.153915405273438e-05,0.00044747721403837204
pre,random_k,11.0,"(10, 6, 5)",4.744450092315674,0.007571801543235779,4.744358062744141,0.007832897827029228,4.745333671569824,0.008502069860696793,4.74536657333374,0.009173286147415638,-9.202957153320312e-05,0.0002610962837934494,3.2901763916015625e-05,0.0006712162867188454
pre,random_k,12.0,"(43, 37, 36)",4.744450092315674,0.007571801543235779,4.744434356689453,0.008616187609732151,4.745333671569824,0.008502069860696793,4.745333671569824,0.008725808933377266,-1.5735626220703125e-05,0.0010443860664963722,0.0,0.00022373907268047333
pre,random_k,13.0,"(21, 24, 54)",4.744450092315674,0.007571801543235779,4.744498252868652,0.008093995042145252,4.745333671569824,0.008502069860696793,4.745309352874756,0.008725808933377266,4.8160552978515625e-05,0.0005221934989094734,-2.4318695068359375e-05,0.00022373907268047333
pre,random_k,14.0,"(6, 17, 29)",4.744450092315674,0.007571801543235779,4.744472026824951,0.007832897827029228,4.745333671569824,0.008502069860696793,4.745333671569824,0.008949547074735165,2.193450927734375e-05,0.0002610962837934494,0.0,0.00044747721403837204
pre,random_k,15.0,"(7, 48, 14)",4.744450092315674,0.007571801543235779,4.744318008422852,0.007832897827029228,4.745333671569824,0.008502069860696793,4.7453718185424805,0.008725808933377266,-0.00013208389282226562,0.0002610962837934494,3.814697265625e-05,0.00022373907268047333
pre,random_k,16.0,"(16, 15, 52)",4.744450092315674,0.007571801543235779,4.744487285614014,0.007571801543235779,4.745333671569824,0.008502069860696793,4.745303153991699,0.00827833078801632,3.719329833984375e-05,0.0,-3.0517578125e-05,-0.00022373907268047333
pre,random_k,17.0,"(32, 44, 52)",4.744450092315674,0.007571801543235779,4.744475364685059,0.008093995042145252,4.745333671569824,0.008502069860696793,4.745306968688965,0.008837677538394928,2.5272369384765625e-05,0.0005221934989094734,-2.6702880859375e-05,0.0003356076776981354
pre,random_k,18.0,"(51, 40, 22)",4.744450092315674,0.007571801543235779,4.7444987297058105,0.008093995042145252,4.745333671569824,0.008502069860696793,4.745299816131592,0.00827833078801632,4.863739013671875e-05,0.0005221934989094734,-3.3855438232421875e-05,-0.00022373907268047333
pre,random_k,19.0,"(20, 34, 8)",4.744450092315674,0.007571801543235779,4.744302749633789,0.007832897827029228,4.745333671569824,0.008502069860696793,4.745369911193848,0.00861393939703703,-0.00014734268188476562,0.0002610962837934494,3.62396240234375e-05,0.00011186953634023666
pre,random_k,20.0,"(43, 20, 23)",4.744450092315674,0.007571801543235779,4.744433879852295,0.007832897827029228,4.745333671569824,0.008502069860696793,4.7453508377075195,0.008502069860696793,-1.621246337890625e-05,0.0002610962837934494,1.71661376953125e-05,0.0
pre,random_k,21.0,"(49, 39, 42)",4.744450092315674,0.007571801543235779,4.744318008422852,0.007832897827029228,4.745333671569824,0.008502069860696793,4.745388031005859,0.009508893825113773,-0.00013208389282226562,0.0002610962837934494,5.435943603515625e-05,0.0010068239644169807
pre,random_k,22.0,"(37, 14, 48)",4.744450092315674,0.007571801543235779,4.74441385269165,0.008093995042145252,4.745333671569824,0.008502069860696793,4.7453389167785645,0.008390200324356556,-3.62396240234375e-05,0.0005221934989094734,5.245208740234375e-06,-0.00011186953634023666
pre,random_k,23.0,"(55, 24, 6)",4.744450092315674,0.007571801543235779,4.744416236877441,0.007832897827029228,4.745333671569824,0.008502069860696793,4.74535608291626,0.008949547074735165,-3.3855438232421875e-05,0.0002610962837934494,2.2411346435546875e-05,0.00044747721403837204
pre,random_k,24.0,"(5, 39, 37)",4.744450092315674,0.007571801543235779,4.744337558746338,0.007832897827029228,4.745333671569824,0.008502069860696793,4.7453460693359375,0.008837677538394928,-0.0001125335693359375,0.0002610962837934494,1.239776611328125e-05,0.0003356076776981354
